Arcade_id,Arcade_nacionalidad,Arcade_tipoSonido,Arcade_cantJugadores,Arcade_capacidad,fkIdSalon,fkIdJuego
1,AREGENTINA,1,2,201,1,1
4,AREGENTINA,1,2,200,11,1
8,AREGENTINA,1,2,201,11,3
16,AREGENTINA,1,4,202,11,2
20,AREGENTINA,1,1,203,13,1
24,AREGENTINA,0,2,203,13,1
28,AREGENTINA,1,1,200,13,3
32,AREGENTINA,1,1,201,13,2
36,AREGENTINA,0,4,201,13,2
40,AREGENTINA,1,4,202,10,1
44,AREGENTINA,1,3,203,10,3
48,AREGENTINA,0,1,203,10,2
52,AREGENTINA,1,4,200,10,2
60,AREGENTINA,0,3,201,1,17
64,AREGENTINA,1,3,202,1,27
68,AREGENTINA,1,4,203,1,13
72,AREGENTINA,0,3,203,1,5
76,AREGENTINA,1,1,200,1,26
80,AREGENTINA,1,3,201,1,25
84,AREGENTINA,0,4,201,1,20
88,AREGENTINA,1,4,202,1,19
92,AREGENTINA,1,2,203,1,2
96,AREGENTINA,0,1,203,1,23
100,AREGENTINA,1,3,200,1,27
104,AREGENTINA,1,2,201,1,23
108,AREGENTINA,0,1,201,2,23
112,AREGENTINA,1,2,202,2,23
116,AREGENTINA,1,4,203,2,8
120,AREGENTINA,0,2,203,2,21
124,AREGENTINA,1,3,200,2,27
128,AREGENTINA,1,1,201,2,7
132,AREGENTINA,0,4,201,2,2
136,AREGENTINA,1,1,202,2,13
140,AREGENTINA,1,1,203,2,2
75,CHINA,0,1,250,1,15
39,CHINA,0,4,252,10,1
79,CHINA,1,2,251,1,4
3,CHINA,0,3,250,11,1
83,CHINA,1,3,201,1,8
43,CHINA,1,1,253,10,3
87,CHINA,0,1,252,1,22
23,CHINA,1,1,203,13,1
91,CHINA,1,2,253,1,10
47,CHINA,1,4,203,10,2
95,CHINA,1,1,203,1,11
11,CHINA,1,2,201,11,3
99,CHINA,0,4,250,1,1
51,CHINA,0,1,250,10,2
103,CHINA,1,2,251,1,15
27,CHINA,0,2,250,13,3
107,CHINA,1,4,201,2,4
55,CHINA,1,4,251,1,6
111,CHINA,0,2,252,2,22
59,CHINA,1,3,201,1,2
115,CHINA,1,4,253,2,8
15,CHINA,0,1,252,11,2
63,CHINA,0,3,252,1,26
123,CHINA,0,3,250,8,21
31,CHINA,1,1,251,13,2
127,CHINA,1,1,251,2,12
67,CHINA,1,3,253,1,18
131,CHINA,1,1,201,2,4
7,CHINA,1,4,251,11,1
135,CHINA,0,3,252,2,27
71,CHINA,1,2,203,1,10
139,CHINA,1,1,253,2,30
19,CHINA,1,4,253,11,2
143,CHINA,1,1,203,2,6
54,JAPAN,0,3,200,1,12
106,JAPAN,1,2,201,1,27
42,JAPAN,0,4,202,10,1
78,JAPAN,0,1,200,1,9
110,JAPAN,1,3,202,2,24
58,JAPAN,1,2,201,1,5
26,JAPAN,1,4,200,13,3
114,JAPAN,0,4,202,2,3
82,JAPAN,1,1,201,1,3
34,JAPAN,1,4,201,13,2
118,JAPAN,1,1,203,2,27
62,JAPAN,1,1,202,1,10
122,JAPAN,1,1,200,8,1
46,JAPAN,1,3,203,10,3
22,JAPAN,1,4,203,13,1
90,JAPAN,0,4,202,1,29
66,JAPAN,0,1,202,1,27
130,JAPAN,1,3,201,2,10
38,JAPAN,1,2,202,10,1
50,JAPAN,1,1,200,10,2
134,JAPAN,1,1,202,2,12
70,JAPAN,1,4,203,1,27
98,JAPAN,1,2,200,1,22
138,JAPAN,0,1,202,2,9
10,JAPAN,1,4,201,11,3
14,JAPAN,1,3,202,11,2
142,JAPAN,1,0,203,2,28
74,JAPAN,1,3,200,1,8
61,USA,1,3,252,1,15
33,USA,0,4,251,13,2
17,USA,1,2,202,11,2
113,USA,1,2,202,2,4
25,USA,1,2,250,13,3
85,USA,1,4,252,1,10
65,USA,1,3,202,1,5
117,USA,0,2,253,2,23
49,USA,1,2,250,10,2
89,USA,1,4,202,1,3
121,USA,1,1,250,2,5
37,USA,1,4,252,10,1
13,USA,1,3,252,11,2
69,USA,0,3,253,1,26
125,USA,1,1,200,2,20
93,USA,0,1,253,1,6
9,USA,0,2,251,11,3
129,USA,0,3,251,2,18
53,USA,1,4,200,1,14
21,USA,0,4,253,13,1
73,USA,1,4,250,1,30
29,USA,1,2,200,13,2
101,USA,1,1,200,1,12
57,USA,0,3,251,1,15
137,USA,1,4,202,2,1
2,USA,1,2,250,11,1
105,USA,0,1,251,1,27
77,USA,1,3,200,1,10
5,USA,1,1,200,11,1
45,USA,0,1,253,10,3
